snd   548.534    D    86801 50   101
rcv   548.534    A    101   0    87301
rcv   548.534    A    101   0    87301
snd   548.534    D    86801 50   101
rcv   548.534    A    101   0    87301
rcv   548.534    A    101   0    87301
snd   548.534    D    87301 50   101
snd   548.534    D    87351 50   101
rcv   548.534    A    101   0    87351
snd   549.53     D    87401 50   101
rcv   549.53     A    101   0    87401
snd   549.53     D    87451 50   101
rcv   549.53     A    101   0    87451
snd   549.53     D    87501 50   101
rcv   549.53     A    101   0    87501
snd   549.53     D    87551 50   101
rcv   549.53     A    101   0    87551
snd   549.53     D    87601 50   101
rcv   549.53     A    101   0    87601
snd   549.53     D    87651 50   101
rcv   550.527    A    101   0    87651
snd   550.527    D    87701 50   101
snd   550.527    D    87751 50   101
rcv   550.527    A    101   0    87701
snd   550.527    D    87801 50   101
drop  550.527    D    87851 50   101
drop  550.527    D    87901 50   101
rcv   550.527    A    101   0    87751
snd   550.527    D    87951 50   101
rcv   550.527    A    101   0    87801
snd   550.527    D    88001 50   101
rcv   550.527    A    101   0    87851
snd   551.524    D    88051 50   101
snd   551.524    D    88101 50   101
rcv   551.524    A    101   0    87851
snd   551.524    D    88151 50   101
rcv   551.524    A    101   0    87851
rcv   551.524    A    101   0    87851
rcv   551.524    A    101   0    87851
rcv   551.524    A    101   0    87851
snd   551.524    D    87851 50   101
snd   551.524    D    87851 50   101
rcv   551.524    A    101   0    87901
snd   551.524    D    87851 50   101
snd   551.524    D    87851 50   101
rcv   551.524    A    101   0    87901
rcv   551.524    A    101   0    87901
rcv   551.524    A    101   0    87901
snd   551.524    D    87901 50   101
snd   551.524    D    87901 50   101
snd   551.524    D    88201 50   101
rcv   551.524    A    101   0    88201
snd   551.524    D    88251 50   101
snd   551.524    D    88301 50   101
rcv   551.524    A    101   0    88201
rcv   551.524    A    101   0    88251
snd   552.523    D    88351 50   101
rcv   552.523    A    101   0    88301
snd   552.523    D    88401 50   101
rcv   552.523    A    101   0    88351
snd   552.523    D    88451 50   101
rcv   552.523    A    101   0    88401
snd   552.523    D    88501 50   101
snd   552.523    D    88551 50   101
rcv   552.523    A    101   0    88451
snd   552.523    D    88601 50   101
rcv   552.523    A    101   0    88501
snd   552.523    D    88651 50   101
snd   553.519    D    88701 50   101
rcv   553.519    A    101   0    88551
snd   553.519    D    88751 50   101
rcv   553.519    A    101   0    88601
snd   553.519    D    88801 50   101
snd   553.519    D    88851 50   101
rcv   553.519    A    101   0    88651
snd   553.519    D    88901 50   101
rcv   553.519    A    101   0    88701
snd   553.519    D    88951 50   101
rcv   553.519    A    101   0    88751
snd   553.519    D    89001 50   101
snd   554.518    D    89051 50   101
rcv   554.518    A    101   0    88801
snd   554.518    D    89101 50   101
rcv   554.518    A    101   0    88851
snd   554.518    D    89151 50   101
rcv   554.518    A    101   0    88901
snd   554.518    D    89201 50   101
rcv   554.518    A    101   0    88951
snd   554.518    D    89251 50   101
rcv   554.518    A    101   0    89001
snd   555.514    D    89301 50   101
rcv   555.514    A    101   0    89051
snd   555.514    D    89351 50   101
rcv   555.514    A    101   0    89101
snd   555.514    D    89401 50   101
rcv   555.514    A    101   0    89151
snd   555.514    D    89451 50   101
snd   555.514    D    89501 50   101
rcv   555.514    A    101   0    89201
snd   555.514    D    89551 50   101
rcv   555.514    A    101   0    89251
snd   555.514    D    89601 50   101
snd   556.512    D    89651 50   101
rcv   556.512    A    101   0    89301
snd   556.512    D    89701 50   101
snd   556.512    D    89751 50   101
rcv   556.512    A    101   0    89351
snd   556.512    D    89801 50   101
rcv   556.512    A    101   0    89401
snd   556.512    D    89851 50   101
rcv   556.512    A    101   0    89451
snd   556.512    D    89901 50   101
rcv   556.512    A    101   0    89501
snd   557.509    D    89951 50   101
rcv   557.509    A    101   0    89551
snd   557.509    D    90001 50   101
rcv   557.509    A    101   0    89601
snd   557.509    D    90051 50   101
rcv   557.509    A    101   0    89651
snd   557.509    D    90101 50   101
rcv   557.509    A    101   0    89701
snd   557.509    D    90151 50   101
rcv   557.509    A    101   0    89751
snd   557.509    D    90201 50   101
rcv   558.506    A    101   0    89801
snd   558.506    D    90251 50   101
rcv   558.506    A    101   0    89851
snd   558.506    D    90301 50   101
rcv   558.506    A    101   0    89901
drop  558.506    D    90351 50   101
rcv   558.506    A    101   0    89951
snd   558.506    D    90401 50   101
rcv   558.506    A    101   0    90001
rcv   558.506    A    101   0    90051
snd   559.505    D    90451 50   101
snd   559.505    D    90501 50   101
rcv   559.505    A    101   0    90101
snd   560.503    D    90551 50   101
rcv   560.503    A    101   0    90151
snd   560.503    D    90601 50   101
rcv   560.503    A    101   0    90201
drop  560.503    D    90651 50   101
rcv   561.499    A    101   0    90251
rcv   561.499    A    101   0    90301
snd   561.499    D    90701 50   101
drop  561.499    D    90751 50   101
rcv   561.499    A    101   0    90351
snd   562.499    D    90801 50   101
rcv   562.499    A    101   0    90351
rcv   562.499    A    101   0    90351
rcv   562.499    A    101   0    90351
rcv   562.499    A    101   0    90351
snd   562.499    D    90351 50   101
rcv   562.499    A    101   0    90351
rcv   562.499    A    101   0    90351
rcv   562.499    A    101   0    90351
rcv   562.499    A    101   0    90651
snd   562.499    D    90351 50   101
snd   562.499    D    90351 50   101
snd   562.499    D    90351 50   101
snd   562.499    D    90351 50   101
drop  562.499    D    90351 50   101
snd   562.499    D    90851 50   101
snd   562.499    D    90901 50   101
rcv   562.499    A    101   0    90651
rcv   562.499    A    101   0    90651
snd   562.499    D    90951 50   101
rcv   562.499    A    101   0    90651
rcv   562.499    A    101   0    90651
rcv   562.499    A    101   0    90651
drop  562.499    D    90651 50   101
rcv   562.499    A    101   0    90651
snd   563.494    D    90651 50   101
rcv   563.494    A    101   0    90651
snd   563.494    D    90651 50   101
snd   563.494    D    90651 50   101
rcv   563.494    A    101   0    90751
snd   563.494    D    90651 50   101
drop  563.494    D    90651 50   101
snd   563.494    D    91001 50   101
snd   563.494    D    91051 50   101
rcv   563.494    A    101   0    90751
rcv   563.494    A    101   0    90751
rcv   563.494    A    101   0    90751
rcv   563.494    A    101   0    90751
rcv   563.494    A    101   0    90751
snd   563.494    D    91101 50   101
rcv   563.494    A    101   0    90751
snd   563.494    D    90751 50   101
snd   563.494    D    90751 50   101
snd   563.494    D    90751 50   101
snd   563.494    D    90751 50   101
rcv   563.494    A    101   0    91151
drop  563.494    D    90751 50   101
rcv   563.494    A    101   0    91151
snd   563.494    D    91151 50   101
drop  563.494    D    91201 50   101
rcv   563.494    A    101   0    91151
snd   564.49     D    91251 50   101
rcv   564.49     A    101   0    91151
rcv   564.49     A    101   0    91201
snd   564.49     D    91301 50   101
snd   564.49     D    91351 50   101
rcv   564.49     A    101   0    91201
rcv   564.49     A    101   0    91201
rcv   564.49     A    101   0    91201
snd   564.49     D    91401 50   101
rcv   564.49     A    101   0    91201
snd   564.49     D    91201 50   101
snd   564.49     D    91201 50   101
snd   564.49     D    91201 50   101
rcv   564.49     A    101   0    91451
snd   564.49     D    91451 50   101
rcv   564.49     A    101   0    91451
snd   564.49     D    91501 50   101
rcv   564.49     A    101   0    91451
rcv   564.49     A    101   0    91501
snd   564.49     D    91551 50   101
snd   565.489    D    91601 50   101
rcv   565.489    A    101   0    91551
snd   565.489    D    91651 50   101
snd   565.489    D    91701 50   101
rcv   565.489    A    101   0    91601
snd   565.489    D    91751 50   101
snd   565.489    D    91801 50   101
rcv   565.489    A    101   0    91651
snd   565.489    D    91851 50   101
drop  565.489    D    91901 50   101
drop  565.489    D    91951 50   101
rcv   565.489    A    101   0    91701
snd   566.485    D    92001 50   101
rcv   566.485    A    101   0    91751
snd   566.485    D    92051 50   101
snd   566.485    D    92101 50   101
rcv   566.485    A    101   0    91801
snd   566.485    D    92151 50   101
drop  566.485    D    92201 50   101
snd   566.485    D    92251 50   101
rcv   566.485    A    101   0    91851
snd   566.485    D    92301 50   101
rcv   566.485    A    101   0    91901
snd   566.485    D    92351 50   101
rcv   566.485    A    101   0    91901
rcv   566.485    A    101   0    91901
rcv   567.483    A    101   0    91901
rcv   567.483    A    101   0    91901
rcv   567.483    A    101   0    91901
rcv   567.483    A    101   0    91901
rcv   567.483    A    101   0    91901
snd   567.483    D    91901 50   101
rcv   567.483    A    101   0    91951
snd   567.483    D    91901 50   101
snd   567.483    D    91901 50   101
rcv   567.483    A    101   0    91951
rcv   567.483    A    101   0    91951
snd   567.483    D    91901 50   101
rcv   567.483    A    101   0    91951
snd   567.483    D    91951 50   101
snd   567.483    D    91951 50   101
snd   567.483    D    91901 50   101
rcv   567.483    A    101   0    92201
snd   567.483    D    91901 50   101
snd   567.483    D    92401 50   101
rcv   567.483    A    101   0    92201
rcv   567.483    A    101   0    92201
rcv   567.483    A    101   0    92201
rcv   567.483    A    101   0    92201
snd   567.483    D    92451 50   101
drop  567.483    D    92201 50   101
rcv   567.483    A    101   0    92201
snd   567.483    D    92201 50   101
drop  567.483    D    92201 50   101
snd   567.483    D    92201 50   101
snd   567.483    D    92501 50   101
rcv   567.483    A    101   0    92501
snd   568.479    D    92551 50   101
drop  568.479    D    92601 50   101
snd   568.479    D    92651 50   101
rcv   568.479    A    101   0    92501
rcv   568.479    A    101   0    92551
snd   568.479    D    92701 50   101
snd   568.479    D    92751 50   101
rcv   568.479    A    101   0    92601
snd   568.479    D    92801 50   101
snd   568.479    D    92851 50   101
rcv   568.479    A    101   0    92601
rcv   568.479    A    101   0    92601
rcv   568.479    A    101   0    92601
rcv   568.479    A    101   0    92601
rcv   568.479    A    101   0    92601
rcv   568.479    A    101   0    92601
snd   568.479    D    92901 50   101
snd   568.479    D    92601 50   101
snd   568.479    D    92601 50   101
snd   568.479    D    92601 50   101
snd   568.479    D    92601 50   101
rcv   568.479    A    101   0    92951
snd   569.477    D    92601 50   101
rcv   569.477    A    101   0    92951
snd   569.477    D    92951 50   101
rcv   569.477    A    101   0    92951
snd   569.477    D    93001 50   101
snd   569.477    D    93051 50   101
rcv   569.477    A    101   0    92951
rcv   569.477    A    101   0    92951
rcv   569.477    A    101   0    93001
snd   569.477    D    93101 50   101
